Title,DomainsA,DomainsB
Laryngologia,nauki medyczne i o zdrowiu,
Leśnictwo,"nauki rolnicze, leśnicze, weterynaryjne",
Literaturoznawstwo,nauki humanistyczne,
Logika,nauki humanistyczne,
Logistyka,nauki społeczne,
Logopedia,nauki medyczne i o zdrowiu,
Lotnictwo,nauki techniczne,
Łowiectwo,"nauki rolnicze, leśnicze, weterynaryjne",
Marketing,nauki społeczne,
Matematyka,nauki ścisłe,
Materiałoznawstwo,nauki techniczne,
Mechanika,nauki techniczne,
Medycyna,nauki medyczne i o zdrowiu,
Medycyna estetyczna i kosmetologia,nauki medyczne i o zdrowiu,
Medycyna pracy,nauki medyczne i o zdrowiu,
Medycyna sądowa,nauki medyczne i o zdrowiu,
Medycyna wojskowa,nauki medyczne i o zdrowiu,
Mikrobiologia,nauki przyrodnicze,
Minearologia,nauki przyrodnicze,
Muzealnictwo,nauki humanistyczne,
Muzyka,sztuka,
Nauka,nauki społeczne,nauki humanistyczne
Nauki humanistyczne,nauki humanistyczne,
Nauki o rodzinie,nauki społeczne,
Nauki polityczne,nauki społeczne,
Nauki przyrodnicze,nauki przyrodnicze,
Nauki społeczne,nauki społeczne,
Nauki techniczne,nauki techniczne,
Nefrologia,nauki medyczne i o zdrowiu,
Neurologia,nauki medyczne i o zdrowiu,
Nieruchomości,nauki społeczne,
Normalizacja,nauki ścisłe,nauki techniczne
Oceanografia,nauki przyrodnicze,
Ochrona środowiska,nauki przyrodnicze,
Ogrodnictwo i sadownictwo,"nauki rolnicze, leśnicze, weterynaryjne",
Okulistyka,nauki medyczne i o zdrowiu,
Onkologia,nauki medyczne i o zdrowiu,
Organizacja i zarządzanie,nauki społeczne,
Organizacja przedsiębiorstwa,nauki społeczne,
Ortopedia,nauki medyczne i o zdrowiu,
Paleontologia,nauki humanistyczne,
Patologia,nauki medyczne i o zdrowiu,
Pedagogika,nauki medyczne i o zdrowiu,
Pediatria,nauki medyczne i o zdrowiu,
Pielęgniarstwo,nauki medyczne i o zdrowiu,
Podatki,nauki społeczne,
Polityka Społeczna,nauki społeczne,
 Położnictwo,nauki medyczne i o zdrowiu,
Praca,nauki społeczne,
Prasoznawstwo,nauki humanistyczne,
Prawo,nauki społeczne,
Profilaktyka,nauki medyczne i o zdrowiu,
Przemysł chemiczny,nauki techniczne,nauki ścisłe
Przemysł drzewny,nauki techniczne,"nauki rolnicze, leśnicze, weterynaryjne"
Przemysł odzieżowy,nauki techniczne,
Przemysł papierniczy,nauki techniczne,
Przemysł poligraficzny,nauki techniczne,
Przemysł spożywczy,nauki techniczne,
Przemysł tworzyw sztucznych,nauki techniczne,
Psychiatria,nauki medyczne i o zdrowiu,
Psychologia,nauki społeczne,
Psychologia społeczna,nauki społeczne,
Psychoterapia,nauki medyczne i o zdrowiu,
Pszczelarstwo,"nauki rolnicze, leśnicze, weterynaryjne",
Rachunkowość,nauki społeczne,
Radioteriapia,nauki medyczne i o zdrowiu,
Ratownictwo,nauki medyczne i o zdrowiu,
Rehabilitacja,nauki medyczne i o zdrowiu,
Reklama,nauki społeczne,
Reliogioznawstwa i teologia,nauki humanistyczne,
Reumatologia,nauki medyczne i o zdrowiu,
Rolnictwo,"nauki rolnicze, leśnicze, weterynaryjne",
Rybołówstwo i rybactwo,"nauki rolnicze, leśnicze, weterynaryjne",
Seksuologia,nauki medyczne i o zdrowiu,
Socjologia,nauki społeczne,
Statystyka,nauki ścisłe,
Stomatologia,nauki medyczne i o zdrowiu,
Stosunki międzynarodowe,nauki społeczne,
Systemy bezpieczeństwa,nauki społeczne,
Sztuka,sztuka,
Teatr i film,sztuka,
Technika jądrowa,nauki techniczne,
Technologia mechaniczna,nauki techniczne,
Technologia żywności i żywienia,nauki techniczne,
Telekomunikacja,nauki techniczne,
Toksykologia,nauki medyczne i o zdrowiu,
Transport,nauki techniczne,
Tyrystyka,nauki społeczne,
Ubezpieczenia,nauki społeczne,
Urologia,nauki medyczne i o zdrowiu,
Urządzenia medyczne,nauki medyczne i o zdrowiu,nauki techniczne
Uzależnienia,nauki medyczne i o zdrowiu,
Weterynaria,"nauki rolnicze, leśnicze, weterynaryjne",
Wojskowość i policja,nauki społeczne,
Zarządzanie jakością,nauki społeczne,
Zdrowie i bezpieczeństwo publiczne,nauki medyczne i o zdrowiu,
Zoologia,"nauki rolnicze, leśnicze, weterynaryjne",
Zootechnika,"nauki rolnicze, leśnicze, weterynaryjne",
Agronomia,"nauki rolnicze, leśnicze, weterynaryjne",
Akustyka,nauki ścisłe,
Alkohole,,
Astrofizyka,nauki ścisłe,
Astronautyka,nauki ścisłe,
Autyzm,nauki medyczne i o zdrowiu,
Badania operacyjne,nauki społeczne,
Badania terenowe,nauki przyrodnicze,"nauki rolnicze, leśnicze, weterynaryjne"
Bankowość,nauki społeczne,
Behawioryzm,nauki medyczne i o zdrowiu,nauki społeczne
Bezpieczeństwo międzynarodowe,nauki społeczne,
Biocybernetyka,nauki ścisłe,nauki przyrodnicze
Biofizyka1,nauki ścisłe,nauki przyrodnicze
Bioinformatyka,nauki ścisłe,nauki przyrodnicze
Biologia ewolucyjna,nauki przyrodnicze,
Biologia molekularna,nauki przyrodnicze,
Biologia rozwoju,nauki przyrodnicze,
Biomatematyka,nauki przyrodnicze,nauki ścisłe
Biomateriały,nauki przyrodnicze,
Bioróżnorodność,nauki przyrodnicze,
Biznes,nauki społeczne,
Chemia analityczna,nauki ścisłe,
Chemia fizyczna,nauki ścisłe,
Chemia jądrowa,nauki ścisłe,
Chemia medyczna,nauki ścisłe,
Chemia nieorganiczna,nauki ścisłe,
Chemia organiczna,nauki ścisłe,
Chemia stosowana,nauki ścisłe,
Cywilizacja,nauki społeczne,nauki humanistyczne
Demografia,nauki społeczne,
Doradztwo zawodowe,nauki społeczne,
Dydaktyka,nauki społeczne,
Edukacja,nauki społeczne,
Edukacja dorosłych,nauki społeczne,
Ekonomia,nauki społeczne,
Elektrochemia,nauki ścisłe,nauki techniczne
Elektronika,nauki techniczne,
Elektryka,nauki techniczne,
Emigracja i imigraca,nauki społeczne,
Energia i paliwa,nauki techniczne,
Entomologia,nauki przyrodnicze,
Ergonomia,nauki techniczne,
Europa,nauki społeczne,
Fantastyka,nauki humanistyczne,
Fizyka chemiczna,nauki ścisłe,
Fizyka jądrowa,nauki ścisłe,
Fizyka matematyczna,nauki ścisłe,
Fizyka materii skondensowanej,nauki ścisłe,
Fizyka molekularna,nauki ścisłe,
Fizyka stosowana,nauki ścisłe,
Fotografia,sztuka,nauki techniczne
Gastrologia,nauki medyczne i o zdrowiu,
Genealogia,nauki humanistyczne,
Geochemia,nauki przyrodnicze,nauki ścisłe
Geofizyka,nauki przyrodnicze,nauki ścisłe
Geografia fizyczna,nauki przyrodnicze,
Giełda,nauki społeczne,
Gleboznawstwo,nauki przyrodnicze,"nauki rolnicze, leśnicze, weterynaryjne"
Grafika,sztuka,
Handel,nauki społeczne,
Hematologia,nauki medyczne i o zdrowiu,
Hepatologia,nauki medyczne i o zdrowiu,
Hydrobiologia,nauki przyrodnicze,
Immunologia,nauki medyczne i o zdrowiu,
Informacja,nauki społeczne,nauki techniczne
Informatyka medyczna,nauki ścisłe,nauki medyczne i o zdrowiu
Innowacje,nauki społeczne,
Inżynieria biomedyczna,nauki techniczne,
Inżynieria chemiczna,nauki techniczne,
Inżynieria materiałowa,nauki techniczne,
Inżynieria mechaniczna,nauki techniczne,
Inżynieria metalurgiczna,nauki techniczne,
Inżynieria oprogramowania,nauki techniczne,
Inżynieria produkcji,nauki techniczne,
Inżynieria przemysłowa,nauki techniczne,
Komórka biologiczna,nauki przyrodnicze,
Komunikacja,nauki społeczne,
Komunikacja społeczna,nauki społeczne,
Kryminalistyka,nauki społeczne,
Kryptografia,nauki ścisłe,
Krystalografia,nauki ścisłe,
Kszałcenie zawodowe,nauki społeczne,
Kuchnia,nauki społeczne,
Limnologia,nauki przyrodnicze,"nauki rolnicze, leśnicze, weterynaryjne"
Literaturoznawstwo,nauki społeczne,
Matamatyka stosowana,nauki ścisłe,
Matematyka  stosowana,nauki ścisłe,
Matematyka stosowana,nauki ścisłe,
Materiałoznawstwo,nauki techniczne,
Medycyna nuklearna,nauki medyczne i o zdrowiu,
Medycyna tropikalna,nauki medyczne i o zdrowiu,
Metale i stopy,nauki techniczne,
Metalurgia,nauki techniczne,
Meteorologia,nauki przyrodnicze,nauki ścisłe
Mikroskopia,nauki przyrodnicze,
Morfologia,nauki medyczne i o zdrowiu,
Multidyscyplinarny,,
Mykologia,nauki przyrodnicze,
Nanotechnologia,nauki ścisłe,nauki techniczne
Nauka o środowisku,nauki przyrodnicze,
Nauka o ziemi,nauki przyrodnicze,
Nauki o bezpieczeństwie,nauki społeczne,
Nauki o rodzinie,nauki społeczne,
Nauki o środowisku,nauki przyrodnicze,
Nauki o Ziemi,nauki przyrodnicze,
Neurologia kliniczna,nauki medyczne i o zdrowiu,
Neuronauka,nauki medyczne i o zdrowiu,nauki społeczne
Niepełnosprawni,nauki medyczne i o zdrowiu,
Numizmatyka,nauki humanistyczne,
Odżywianie,nauki medyczne i o zdrowiu,
Optyka,nauki ścisłe,
Ornitologia,nauki przyrodnicze,
Paliwa,nauki techniczne,
Patenty,nauki społeczne,
Papirologia,nauki humanistyczne,
Parasitologia,nauki medyczne i o zdrowiu,
Parazytologia,nauki medyczne i o zdrowiu,
Podstawowa opieka zdrowotna,nauki medyczne i o zdrowiu,
Polimery,nauki techniczne,
Polityka gospodarcza,nauki społeczne,
Pomiar,nauki ścisłe,
Prawo medyczne,nauki społeczne,
Przedsiębiorstwo,nauki społeczne,
Przemysł,nauki techniczne,
Psychologia społeczna,nauki społeczne,
Radiologia,nauki medyczne i o zdrowiu,
Rynek pracy,nauki społeczne,
Spektroskopia,nauki ścisłe,
Statystyka i prawdopodobieństwo,nauki ścisłe,
Systemy informacyjne,nauki ścisłe,
Sztuczna inteligencja,nauki ścisłe,
Technika,nauki techniczne,
Technika jądrowa,nauki techniczne,nauki ścisłe
Technologia,nauki techniczne,
Technologia informacyjna,nauki ścisłe,
Technologia medyczna,nauki medyczne i o zdrowiu,
Termodynamika,nauki ścisłe,
Towaroznawstwo,nauki techniczne,nauki społeczne
Układ oddechowy,nauki medyczne i o zdrowiu,
Unia Europejska,nauki społeczne,
Urbanistyka,nauki techniczne,nauki społeczne
Własność intelektualna,nauki społeczne,
Włókiennictwo,nauki techniczne,
Zamówienia publiczne,nauki społeczne,
Zarządzanie zasobami ludzkimi,nauki społeczne,
